fname,lname,starter,main,desert,,,,,,
Graham,Hadgraft,salmon,sirloin,flan,,,,,,
Reb,Capper,salmon,sirloin,flan,,,,,,
Robert,Frost,salmon,sirloin,flan,,,,,,
Adam,Clark,salmon,sirloin,flan,,,,,,
Deborah,Wildridge,salmon,sirloin,flan,,,,,,
Amy,Gooding,salmon,sirloin,flan,,,,,,
Megan,Brett,salmon,sirloin,flan,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,